Linux 6.4.0-150600.23.25-default (cm4r13c06s01) 	06/01/26 	_x86_64_	(224 CPU)

11:49:53      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:13    4432689     22635         -    0.00    0.20    0.00    0.00    0.20   168  test_staggered.
11:52:13    4432689         -     22635    0.00    0.20    0.00    0.00    0.20   168  |__test_staggered.
11:52:13    4432689     24429         - 1203.00    4.80    0.00   19.00 1207.80     4  ft.C.x
11:52:13    4432689         -     24429   81.20    0.20    0.00   19.00   81.40     4  |__ft.C.x
11:52:13    4432689         -     24430   99.40    0.80    0.00    0.20  100.20     7  |__openmp_worker
11:52:13    4432689         -     24432   92.00    0.20    0.00    8.00   92.20     8  |__openmp_worker
11:52:13    4432689         -     24433   96.80    0.40    0.00    3.20   97.20     9  |__openmp_worker
11:52:13    4432689         -     24434   89.40    0.40    0.00   10.40   89.80     2  |__openmp_worker
11:52:13    4432689         -     24435   97.00    0.80    0.00    2.40   97.80     1  |__openmp_worker
11:52:13    4432689         -     24436   91.00    0.20    0.00    9.00   91.20     3  |__openmp_worker
11:52:13    4432689         -     24437   99.60    0.40    0.00    0.40  100.00    10  |__openmp_worker
11:52:13    4432689         -     24438   99.80    0.40    0.00    0.00  100.20     6  |__openmp_worker
11:52:13    4432689         -     24439   81.20    0.20    0.00   18.80   81.40     8  |__openmp_worker
11:52:13    4432689         -     24440   46.80    0.20    0.00    0.00   47.00     8  |__openmp_worker
11:52:13    4432689         -     24441   46.60    0.40    0.00    0.00   47.00     5  |__openmp_worker
11:52:13    4432689         -     24442   45.00    0.00    0.00    3.60   45.00    13  |__openmp_worker
11:52:13    4432689         -     24443   45.80    0.00    0.00    2.60   45.80    16  |__openmp_worker
11:52:13    4432689         -     24444   46.00    0.40    0.00    2.40   46.40     9  |__openmp_worker
11:52:13    4432689         -     24445   45.60    0.20    0.00    1.20   45.80    12  |__openmp_worker
11:52:13        0     24571         -    0.00    0.40    0.00    0.00    0.40    35  ipmitool
11:52:13        0         -     24571    0.00    0.40    0.00    0.00    0.40    35  |__ipmitool
11:52:13    4432689     24646         - 1645.20   20.80    0.00   45.60 1666.00    79  ft.C.x
11:52:13    4432689         -     24646   53.80    0.60    0.00   45.60   54.40    79  |__ft.C.x
11:52:13    4432689         -     24647   49.60    0.40    0.00   50.00   50.00    60  |__openmp_worker
11:52:13    4432689         -     24648   54.20    0.60    0.00   45.40   54.80    83  |__openmp_worker
11:52:13    4432689         -     24649   53.60    0.80    0.00   45.60   54.40    82  |__openmp_worker
11:52:13    4432689         -     24650   49.20    0.60    0.00   50.40   49.80    64  |__openmp_worker
11:52:13    4432689         -     24651   51.60    0.60    0.00   48.00   52.20    66  |__openmp_worker
11:52:13    4432689         -     24652   49.00    0.60    0.00   50.80   49.60    69  |__openmp_worker
11:52:13    4432689         -     24653   50.40    1.00    0.00   49.00   51.40    78  |__openmp_worker
11:52:13    4432689         -     24654   51.20    0.40    0.00   48.60   51.60    67  |__openmp_worker
11:52:13    4432689         -     24655   51.80    0.60    0.00   47.80   52.40    73  |__openmp_worker
11:52:13    4432689         -     24656   52.40    0.60    0.00   47.00   53.00    68  |__openmp_worker
11:52:13    4432689         -     24657   48.80    0.40    0.00   51.00   49.20    82  |__openmp_worker
11:52:13    4432689         -     24658   52.00    0.80    0.00   47.60   52.80    64  |__openmp_worker
11:52:13    4432689         -     24659   50.20    0.60    0.00   49.40   50.80    63  |__openmp_worker
11:52:13    4432689         -     24660   49.40    1.20    0.00   49.60   50.60    73  |__openmp_worker
11:52:13    4432689         -     24661   48.40    0.80    0.00   51.20   49.20    70  |__openmp_worker
11:52:13    4432689         -     24662   53.60    0.40    0.00   46.40   54.00    67  |__openmp_worker
11:52:13    4432689         -     24663   51.20    0.80    0.00   48.00   52.00    58  |__openmp_worker
11:52:13    4432689         -     24664   53.40    0.80    0.00   46.00   54.20    61  |__openmp_worker
11:52:13    4432689         -     24665   50.00    0.60    0.00   49.60   50.60    74  |__openmp_worker
11:52:13    4432689         -     24666   51.00    0.80    0.00   48.60   51.80    59  |__openmp_worker
11:52:13    4432689         -     24667   52.00    0.80    0.00   47.60   52.80    60  |__openmp_worker
11:52:13    4432689         -     24668   54.40    0.60    0.00   45.20   55.00    84  |__openmp_worker
11:52:13    4432689         -     24669   53.80    0.60    0.00   45.80   54.40    57  |__openmp_worker
11:52:13    4432689         -     24670   52.20    0.60    0.00   47.40   52.80    68  |__openmp_worker
11:52:13    4432689         -     24671   50.40    1.20    0.00   48.60   51.60    76  |__openmp_worker
11:52:13    4432689         -     24672   53.00    0.80    0.00   46.60   53.80    85  |__openmp_worker
11:52:13    4432689         -     24673   49.00    0.80    0.00   50.40   49.80    62  |__openmp_worker
11:52:13    4432689         -     24674   52.00    0.40    0.00   47.80   52.40    61  |__openmp_worker
11:52:13    4432689         -     24675   51.80    0.60    0.00   47.80   52.40    72  |__openmp_worker
11:52:13    4432689         -     24676   50.00    0.40    0.00   49.60   50.40    69  |__openmp_worker
11:52:13    4432689         -     24677   51.80    0.60    0.00   48.20   52.40    56  |__openmp_worker
11:52:13    4432689     24686         -  635.60   31.40    0.00    2.40  667.00    32  ft.C.x
11:52:13    4432689         -     24686   58.60    1.00    0.00    2.40   59.60    32  |__ft.C.x
11:52:13    4432689         -     24688   58.00    0.80    0.00    2.60   58.80    22  |__openmp_worker
11:52:13    4432689         -     24689   57.20    0.80    0.00    3.00   58.00    23  |__openmp_worker
11:52:13    4432689         -     24690   60.00    1.20    0.00    0.20   61.20    27  |__openmp_worker
11:52:13    4432689         -     24691   56.80    0.80    0.00    3.80   57.60    30  |__openmp_worker
11:52:13    4432689         -     24692   56.80    0.80    0.00    3.80   57.60    18  |__openmp_worker
11:52:13    4432689         -     24693   55.40    0.60    0.00    5.20   56.00     5  |__openmp_worker
11:52:13    4432689         -     24694   56.80    0.80    0.00    3.80   57.60    12  |__openmp_worker
11:52:13    4432689         -     24695   56.40    1.00    0.00    4.00   57.40    19  |__openmp_worker
11:52:13    4432689         -     24696   57.80    0.60    0.00    3.00   58.40    11  |__openmp_worker
11:52:13    4432689         -     24697    1.80    1.20    0.00    3.00    3.00    24  |__openmp_worker
11:52:13    4432689         -     24698    2.20    0.80    0.00    3.20    3.00     9  |__openmp_worker
11:52:13    4432689         -     24699    2.60    0.80    0.00    2.80    3.40    17  |__openmp_worker
11:52:13    4432689         -     24700    2.20    0.80    0.00    3.00    3.00    31  |__openmp_worker
11:52:13    4432689         -     24701    4.40    0.80    0.00    0.60    5.20    25  |__openmp_worker
11:52:13    4432689         -     24702    4.20    1.20    0.00    0.00    5.40    30  |__openmp_worker
11:52:13    4432689         -     24703    6.00    1.00    0.00    0.00    7.00    20  |__openmp_worker
11:52:13    4432689         -     24704    1.80    1.00    0.00    3.60    2.80    23  |__openmp_worker
11:52:13    4432689         -     24705    2.00    0.80    0.00    3.80    2.80    27  |__openmp_worker
11:52:13    4432689         -     24706    1.80    1.20    0.00    3.40    3.00    29  |__openmp_worker
11:52:13    4432689         -     24707    4.80    0.80    0.00    1.00    5.60    21  |__openmp_worker
11:52:13    4432689         -     24708    2.40    0.40    0.00    3.20    2.80    28  |__openmp_worker
11:52:13    4432689         -     24709    1.80    1.40    0.00    3.20    3.20    24  |__openmp_worker
11:52:13    4432689         -     24710    2.20    0.60    0.00    3.80    2.80    16  |__openmp_worker
11:52:13    4432689         -     24711    3.00    0.80    0.00    3.00    3.80    31  |__openmp_worker
11:52:13    4432689         -     24712    2.60    0.80    0.00    3.20    3.40    30  |__openmp_worker
11:52:13    4432689         -     24713    2.00    0.60    0.00    3.80    2.60    10  |__openmp_worker
11:52:13    4432689         -     24714    2.20    1.20    0.00    3.20    3.40    26  |__openmp_worker
11:52:13    4432689         -     24715    2.20    1.00    0.00    2.80    3.20    29  |__openmp_worker
11:52:13    4432689         -     24716    2.00    1.20    0.00    2.20    3.20    17  |__openmp_worker
11:52:13    4432689         -     24717    2.00    1.00    0.00    3.40    3.00    19  |__openmp_worker
11:52:13    4432689         -     24718    1.80    1.00    0.00    3.40    2.80    28  |__openmp_worker
11:52:13    4432689     24726         -  778.60   25.20    0.00   27.20  803.80    86  ft.C.x
11:52:13    4432689         -     24726   25.00    0.80    0.00   27.20   25.80    86  |__ft.C.x
11:52:13    4432689         -     24727   24.80    0.40    0.00   27.20   25.20    65  |__openmp_worker
11:52:13    4432689         -     24728   25.60    0.60    0.00   26.60   26.20    66  |__openmp_worker
11:52:13    4432689         -     24729   23.20    0.40    0.00   28.20   23.60    75  |__openmp_worker
11:52:13    4432689         -     24730   27.80    1.00    0.00   23.80   28.80    87  |__openmp_worker
11:52:13    4432689         -     24731   24.60    0.80    0.00   27.20   25.40    65  |__openmp_worker
11:52:13    4432689         -     24732   23.80    0.60    0.00   28.20   24.40    87  |__openmp_worker
11:52:13    4432689         -     24733   24.60    0.80    0.00   27.20   25.40    86  |__openmp_worker
11:52:13    4432689         -     24734   24.60    0.80    0.00   27.20   25.40    70  |__openmp_worker
11:52:13    4432689         -     24735   24.00    0.80    0.00   27.60   24.80    72  |__openmp_worker
11:52:13    4432689         -     24736   24.00    0.60    0.00   27.40   24.60    80  |__openmp_worker
11:52:13    4432689         -     24737   25.00    0.40    0.00   26.60   25.40    63  |__openmp_worker
11:52:13    4432689         -     24738   25.60    0.80    0.00   25.80   26.40    74  |__openmp_worker
11:52:13    4432689         -     24739   24.00    0.20    0.00   27.80   24.20    84  |__openmp_worker
11:52:13    4432689         -     24740   22.00    0.60    0.00   29.80   22.60    62  |__openmp_worker
11:52:13    4432689         -     24741   24.20    0.80    0.00   26.80   25.00    78  |__openmp_worker
11:52:13    4432689         -     24742   23.80    1.40    0.00   27.20   25.20    71  |__openmp_worker
11:52:13    4432689         -     24743   24.80    0.60    0.00   26.80   25.40    75  |__openmp_worker
11:52:13    4432689         -     24744   25.00    0.60    0.00   27.00   25.60    58  |__openmp_worker
11:52:13    4432689         -     24745   23.80    0.80    0.00   27.40   24.60    79  |__openmp_worker
11:52:13    4432689         -     24746   23.80    0.40    0.00   27.60   24.20    56  |__openmp_worker
11:52:13    4432689         -     24747   23.80    0.40    0.00   27.60   24.20    81  |__openmp_worker
11:52:13    4432689         -     24748   23.20    0.80    0.00   27.20   24.00    81  |__openmp_worker
11:52:13    4432689         -     24749   24.00    0.60    0.00   26.80   24.60    85  |__openmp_worker
11:52:13    4432689         -     24750   24.80    0.60    0.00   27.00   25.40    80  |__openmp_worker
11:52:13    4432689         -     24751   23.80    0.80    0.00   27.60   24.60    75  |__openmp_worker
11:52:13    4432689         -     24752   23.00    0.40    0.00   29.00   23.40    83  |__openmp_worker
11:52:13    4432689         -     24753   23.40    0.40    0.00   28.40   23.80    59  |__openmp_worker
11:52:13    4432689         -     24754   24.40    0.80    0.00   27.20   25.20    71  |__openmp_worker
11:52:13    4432689         -     24755   23.60    1.20    0.00   27.40   24.80    77  |__openmp_worker
11:52:13    4432689         -     24756   24.00    0.80    0.00   27.20   24.80    77  |__openmp_worker
11:52:13    4432689         -     24757   23.20    1.00    0.00   28.00   24.20    57  |__openmp_worker

11:52:13      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:18        0        16         -    0.00    0.20    0.00    0.00    0.20     0  ksoftirqd/0
11:52:18        0         -        16    0.00    0.20    0.00    0.00    0.20     0  |__ksoftirqd/0
11:52:18        0        17         -    0.00    0.20    0.00    0.00    0.20   133  rcu_preempt
11:52:18        0         -        17    0.00    0.20    0.00    0.00    0.20   133  |__rcu_preempt
11:52:18        0      1401         -    0.00    0.20    0.00    0.00    0.20    25  kworker/u449:19-events_unbound
11:52:18        0         -      1401    0.00    0.20    0.00    0.00    0.20    25  |__kworker/u449:19-events_unbound
11:52:18        0         -      1520    0.00    0.20    0.00    0.00    0.20    32  |__kworker/32:1-events
11:52:18        0      3128         -    0.00    0.20    0.00    0.00    0.20   166  systemd-journal
11:52:18        0         -      3128    0.00    0.20    0.00    0.00    0.20   166  |__systemd-journal
11:52:18        0      3447         -    0.00    2.00    0.00    0.00    2.00   162  kipmi0
11:52:18        0         -      3447    0.00    2.00    0.00    0.00    2.00   162  |__kipmi0
11:52:18        0      5892         -    0.20    0.00    0.00    0.20    0.20    24  kworker/24:2-events
11:52:18        0         -      5892    0.20    0.00    0.00    0.20    0.20    24  |__kworker/24:2-events
11:52:18        0     15733         -    0.20    0.20    0.00    0.00    0.40   214  mmfsd
11:52:18        0         -     16265    0.20    0.00    0.00    0.00    0.20   143  |__mmfsd
11:52:18        0     19482         -    0.20    0.00    0.00    0.00    0.20    83  kworker/83:2-events
11:52:18        0         -     19482    0.20    0.00    0.00    0.00    0.20    83  |__kworker/83:2-events
11:52:18    4432689     22242         -    0.00    0.40    0.00    0.00    0.40   151  mpstat
11:52:18    4432689         -     22242    0.00    0.40    0.00    0.00    0.40   151  |__mpstat
11:52:18    4432689     22243         -    0.60    1.60    0.00    0.00    2.20   160  pidstat
11:52:18    4432689         -     22243    0.60    1.60    0.00    0.00    2.20   160  |__pidstat
11:52:18    4432689     24686         - 1195.80    7.00    0.00    1.20 1202.80    20  ft.C.x
11:52:18    4432689         -     24686   98.00    0.40    0.00    1.20   98.40    20  |__ft.C.x
11:52:18    4432689         -     24688   93.80    0.40    0.00    5.40   94.20    15  |__openmp_worker
11:52:18    4432689         -     24689   97.20    0.40    0.00    2.20   97.60    19  |__openmp_worker
11:52:18    4432689         -     24690   96.20    0.00    0.00    3.40   96.20    18  |__openmp_worker
11:52:18    4432689         -     24691   97.00    0.40    0.00    2.40   97.40    11  |__openmp_worker
11:52:18    4432689         -     24692   95.40    0.20    0.00    4.00   95.60    16  |__openmp_worker
11:52:18    4432689         -     24693   86.60    0.80    0.00   12.60   87.40    13  |__openmp_worker
11:52:18    4432689         -     24694   92.20    0.40    0.00    7.20   92.60    12  |__openmp_worker
11:52:18    4432689         -     24695   88.00    0.20    0.00   11.20   88.20    14  |__openmp_worker
11:52:18    4432689         -     24696   96.60    0.60    0.00    2.40   97.20    17  |__openmp_worker
11:52:18    4432689         -     24697   44.20    0.40    0.00    0.00   44.60    24  |__openmp_worker
11:52:18    4432689         -     24698   44.20    0.60    0.00    0.00   44.80    25  |__openmp_worker
11:52:18    4432689         -     24699   44.20    0.80    0.00    0.00   45.00    17  |__openmp_worker
11:52:18    4432689         -     24700   33.80    0.20    0.00   11.00   34.00    16  |__openmp_worker
11:52:18    4432689         -     24701   44.60    0.20    0.00    0.00   44.80    26  |__openmp_worker
11:52:18    4432689         -     24702   43.40    1.20    0.00    0.00   44.60    14  |__openmp_worker
11:52:18    4432689     24726         - 1627.60   22.40    0.00   46.60 1650.00    58  ft.C.x
11:52:18    4432689         -     24726   53.00    0.40    0.00   46.60   53.40    58  |__ft.C.x
11:52:18    4432689         -     24727   49.60    0.80    0.00   49.40   50.40    70  |__openmp_worker
11:52:18    4432689         -     24728   51.40    0.40    0.00   47.60   51.80    60  |__openmp_worker
11:52:18    4432689         -     24729   56.20    0.80    0.00   42.80   57.00    59  |__openmp_worker
11:52:18    4432689         -     24730   49.60    1.20    0.00   49.00   50.80    63  |__openmp_worker
11:52:18    4432689         -     24731   53.80    0.80    0.00   45.00   54.60    65  |__openmp_worker
11:52:18    4432689         -     24732   50.00    1.20    0.00   48.60   51.20    87  |__openmp_worker
11:52:18    4432689         -     24733   47.00    0.80    0.00   51.80   47.80    64  |__openmp_worker
11:52:18    4432689         -     24734   51.00    0.60    0.00   48.20   51.60    70  |__openmp_worker
11:52:18    4432689         -     24735   52.20    0.60    0.00   47.00   52.80    72  |__openmp_worker
11:52:18    4432689         -     24736   51.80    0.80    0.00   47.20   52.60    57  |__openmp_worker
11:52:18    4432689         -     24737   48.60    0.60    0.00   50.20   49.20    61  |__openmp_worker
11:52:18    4432689         -     24738   51.60    0.80    0.00   47.40   52.40    74  |__openmp_worker
11:52:18    4432689         -     24739   52.20    0.60    0.00   47.00   52.80    84  |__openmp_worker
11:52:18    4432689         -     24740   48.80    0.40    0.00   50.20   49.20    79  |__openmp_worker
11:52:18    4432689         -     24741   51.60    0.80    0.00   47.60   52.40    78  |__openmp_worker
11:52:18    4432689         -     24742   49.00    0.80    0.00   50.20   49.80    71  |__openmp_worker
11:52:18    4432689         -     24743   50.40    0.40    0.00   49.40   50.80    56  |__openmp_worker
11:52:18    4432689         -     24744   52.40    0.60    0.00   46.80   53.00    62  |__openmp_worker
11:52:18    4432689         -     24745   50.80    1.00    0.00   48.40   51.80    79  |__openmp_worker
11:52:18    4432689         -     24746   51.00    0.60    0.00   48.20   51.60    80  |__openmp_worker
11:52:18    4432689         -     24747   51.80    0.40    0.00   47.60   52.20    81  |__openmp_worker
11:52:18    4432689         -     24748   47.20    0.80    0.00   52.40   48.00    61  |__openmp_worker
11:52:18    4432689         -     24749   52.60    0.40    0.00   47.00   53.00    85  |__openmp_worker
11:52:18    4432689         -     24750   48.80    0.40    0.00   50.40   49.20    80  |__openmp_worker
11:52:18    4432689         -     24751   51.00    0.40    0.00   48.40   51.40    83  |__openmp_worker
11:52:18    4432689         -     24752   52.00    0.40    0.00   47.20   52.40    68  |__openmp_worker
11:52:18    4432689         -     24753   53.20    0.60    0.00   46.00   53.80    75  |__openmp_worker
11:52:18    4432689         -     24754   47.80    1.60    0.00   50.20   49.40    71  |__openmp_worker
11:52:18    4432689         -     24755   48.80    1.20    0.00   49.80   50.00    77  |__openmp_worker
11:52:18    4432689         -     24756   49.00    0.80    0.00   50.20   49.80    77  |__openmp_worker
11:52:18    4432689         -     24757   53.80    0.40    0.00   45.60   54.20    66  |__openmp_worker
11:52:18    4432689     24770         -  210.00   23.60    0.00    5.80  233.60     1  ft.C.x
11:52:18    4432689         -     24770   12.80    1.00    0.00    5.80   13.80     1  |__ft.C.x
11:52:18    4432689         -     24772   16.20    0.80    0.00    2.00   17.00     8  |__openmp_worker
11:52:18    4432689         -     24773   16.20    0.40    0.00    2.20   16.60     5  |__openmp_worker
11:52:18    4432689         -     24774   16.60    0.60    0.00    1.60   17.20     9  |__openmp_worker
11:52:18    4432689         -     24775   15.80    0.80    0.00    2.00   16.60    10  |__openmp_worker
11:52:18    4432689         -     24776   13.60    0.60    0.00    4.40   14.20     6  |__openmp_worker
11:52:18    4432689         -     24777   12.20    0.60    0.00    5.60   12.80     2  |__openmp_worker
11:52:18    4432689         -     24778   15.00    0.60    0.00    3.00   15.60     4  |__openmp_worker
11:52:18    4432689         -     24779   14.00    0.60    0.00    4.20   14.60     3  |__openmp_worker
11:52:18    4432689         -     24780   16.60    0.80    0.00    1.40   17.40     7  |__openmp_worker
11:52:18    4432689         -     24781    2.20    0.40    0.00    3.40    2.60     8  |__openmp_worker
11:52:18    4432689         -     24782    2.00    1.00    0.00    2.80    3.00    27  |__openmp_worker
11:52:18    4432689         -     24783    5.80    0.80    0.00    0.00    6.60    28  |__openmp_worker
11:52:18    4432689         -     24784    2.00    0.80    0.00    3.60    2.80    16  |__openmp_worker
11:52:18    4432689         -     24785    2.20    0.40    0.00    3.20    2.60    18  |__openmp_worker
11:52:18    4432689         -     24786    1.80    0.80    0.00    3.40    2.60    30  |__openmp_worker
11:52:18    4432689         -     24787    6.00    0.60    0.00    0.00    6.60     3  |__openmp_worker
11:52:18    4432689         -     24788    2.40    0.40    0.00    3.80    2.80     8  |__openmp_worker
11:52:18    4432689         -     24789    2.40    0.40    0.00    3.40    2.80     5  |__openmp_worker
11:52:18    4432689         -     24790    2.20    0.60    0.00    3.40    2.80    15  |__openmp_worker
11:52:18    4432689         -     24791    2.00    0.60    0.00    3.20    2.60     6  |__openmp_worker
11:52:18    4432689         -     24792    2.00    0.80    0.00    3.60    2.80     4  |__openmp_worker
11:52:18    4432689         -     24793    2.00    0.60    0.00    3.00    2.60    31  |__openmp_worker
11:52:18    4432689         -     24794    2.20    0.60    0.00    3.40    2.80    31  |__openmp_worker
11:52:18    4432689         -     24795    4.20    0.80    0.00    1.40    5.00    32  |__openmp_worker
11:52:18    4432689         -     24796    2.00    0.80    0.00    2.60    2.80    27  |__openmp_worker
11:52:18    4432689         -     24797    2.00    0.80    0.00    3.60    2.80    30  |__openmp_worker
11:52:18    4432689         -     24798    2.00    0.60    0.00    3.40    2.60     9  |__openmp_worker
11:52:18    4432689         -     24799    2.20    0.60    0.00    3.80    2.80    29  |__openmp_worker
11:52:18    4432689         -     24800    2.60    0.20    0.00    3.20    2.80     5  |__openmp_worker
11:52:18    4432689         -     24801    3.60    0.40    0.00    2.00    4.00    22  |__openmp_worker
11:52:18    4432689         -     24802    2.20    0.60    0.00    3.80    2.80    29  |__openmp_worker

11:52:18      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:23        0        17         -    0.00    0.20    0.00    0.00    0.20   132  rcu_preempt
11:52:23        0         -        17    0.00    0.20    0.00    0.00    0.20   132  |__rcu_preempt
11:52:23        0      1435         -    0.20    0.00    0.00    0.00    0.20    75  kworker/75:1-events
11:52:23        0         -      1435    0.20    0.00    0.00    0.00    0.20    75  |__kworker/75:1-events
11:52:23        0      1547         -    0.00    0.20    0.00    0.00    0.20    62  kworker/62:1-events
11:52:23        0         -      1547    0.00    0.20    0.00    0.00    0.20    62  |__kworker/62:1-events
11:52:23        0      1551         -    0.00    0.20    0.00    0.00    0.20    66  kworker/66:1-events
11:52:23        0         -      1551    0.00    0.20    0.00    0.00    0.20    66  |__kworker/66:1-events
11:52:23        0         -      1562    0.00    0.20    0.00    0.00    0.20    89  |__kworker/89:1-events
11:52:23        0      2558         -    0.00    0.20    0.00    0.20    0.20     0  kworker/0:5+qat_misc_wq
11:52:23        0         -      2558    0.00    0.20    0.00    0.20    0.20     0  |__kworker/0:5+qat_misc_wq
11:52:23        0         -      3188    0.00    0.20    0.00    0.20    0.20    37  |__kworker/37:2-events
11:52:23        0      6127         -    0.20    0.00    0.00    0.40    0.20    17  kworker/17:2-events
11:52:23        0         -      6127    0.20    0.00    0.00    0.40    0.20    17  |__kworker/17:2-events
11:52:23        0         -      8235    0.00    0.20    0.00    0.00    0.20    18  |__kworker/18:2-events
11:52:23        0     12502         -    0.20    0.00    0.00    0.00    0.20    33  python3.11
11:52:23        0     15733         -    0.00    0.40    0.00    0.00    0.40   214  mmfsd
11:52:23        0     18145         -    0.20    0.00    0.00    0.00    0.20     8  kworker/8:2-events
11:52:23        0         -     18145    0.20    0.00    0.00    0.00    0.20     8  |__kworker/8:2-events
11:52:23        0     19559         -    0.20    0.00    0.00    0.40    0.20    21  kworker/21:2-events
11:52:23        0         -     19559    0.20    0.00    0.00    0.40    0.20    21  |__kworker/21:2-events
11:52:23        0     21616         -    0.00    0.20    0.00    0.00    0.20    78  kworker/78:2-events
11:52:23        0         -     21616    0.00    0.20    0.00    0.00    0.20    78  |__kworker/78:2-events
11:52:23        0     22119         -    0.20    0.00    0.00    0.00    0.20    72  kworker/72:2-events
11:52:23        0         -     22119    0.20    0.00    0.00    0.00    0.20    72  |__kworker/72:2-events
11:52:23    4432689     22242         -    0.00    0.20    0.00    0.00    0.20    39  mpstat
11:52:23    4432689         -     22242    0.00    0.20    0.00    0.00    0.20    39  |__mpstat
11:52:23    4432689     22243         -    0.80    1.40    0.00    0.00    2.20    48  pidstat
11:52:23    4432689         -     22243    0.80    1.40    0.00    0.00    2.20    48  |__pidstat
11:52:23    4432689     22634         -    0.00    0.20    0.00    0.00    0.20    34  test_staggered.
11:52:23    4432689         -     22634    0.00    0.20    0.00    0.00    0.20    34  |__test_staggered.
11:52:23    4432689     24770         - 1029.40    1.60    0.00    6.00 1031.00     5  ft.C.x
11:52:23    4432689         -     24770   94.00    0.00    0.00    6.00   94.00     5  |__ft.C.x
11:52:23    4432689         -     24772   97.80    0.00    0.00    1.80   97.80     8  |__openmp_worker
11:52:23    4432689         -     24773   94.40    0.00    0.00    5.40   94.40    10  |__openmp_worker
11:52:23    4432689         -     24774   97.60    0.20    0.00    2.20   97.80     7  |__openmp_worker
11:52:23    4432689         -     24775   98.00    0.20    0.00    2.00   98.20    10  |__openmp_worker
11:52:23    4432689         -     24776   95.40    0.20    0.00    4.40   95.60     6  |__openmp_worker
11:52:23    4432689         -     24777   96.20    0.00    0.00    4.00   96.20     9  |__openmp_worker
11:52:23    4432689         -     24778   95.60    0.00    0.00    4.40   95.60     4  |__openmp_worker
11:52:23    4432689         -     24779   98.60    0.20    0.00    1.00   98.80     3  |__openmp_worker
11:52:23    4432689         -     24780   97.40    0.40    0.00    2.00   97.80     7  |__openmp_worker
11:52:23    4432689         -     24781   10.80    0.20    0.00    0.00   11.00    29  |__openmp_worker
11:52:23    4432689         -     24782   11.00    0.00    0.00    0.00   11.00    27  |__openmp_worker
11:52:23    4432689         -     24783   11.20    0.20    0.00    0.00   11.40    28  |__openmp_worker
11:52:23    4432689         -     24784   11.00    0.00    0.00    0.20   11.00    32  |__openmp_worker
11:52:23    4432689         -     24785    8.60    0.60    0.00    2.20    9.20    31  |__openmp_worker
11:52:23    4432689         -     24786   11.00    0.20    0.00    0.00   11.20    30  |__openmp_worker
11:52:23    4432689     24815         - 2404.80   30.40    0.00    0.00 2435.20    87  ft.C.x
11:52:23    4432689         -     24815   75.00    1.00    0.00    0.00   76.00    87  |__ft.C.x
11:52:23    4432689         -     24816   75.20    0.80    0.00    0.00   76.00    63  |__openmp_worker
11:52:23    4432689         -     24817   75.20    0.60    0.00    0.00   75.80    64  |__openmp_worker
11:52:23    4432689         -     24818   74.80    1.00    0.00    0.00   75.80    65  |__openmp_worker
11:52:23    4432689         -     24819   75.00    1.00    0.00    0.00   76.00    66  |__openmp_worker
11:52:23    4432689         -     24820   75.00    1.00    0.00    0.00   76.00    67  |__openmp_worker
11:52:23    4432689         -     24821   74.80    1.00    0.00    0.00   75.80    68  |__openmp_worker
11:52:23    4432689         -     24822   74.80    1.00    0.00    0.00   75.80    69  |__openmp_worker
11:52:23    4432689         -     24823   75.00    1.00    0.00    0.00   76.00    70  |__openmp_worker
11:52:23    4432689         -     24824   74.80    1.00    0.00    0.00   75.80    71  |__openmp_worker
11:52:23    4432689         -     24825   75.00    0.80    0.00    0.00   75.80    72  |__openmp_worker
11:52:23    4432689         -     24826   75.00    1.00    0.00    0.00   76.00    73  |__openmp_worker
11:52:23    4432689         -     24827   75.20    0.80    0.00    0.00   76.00    74  |__openmp_worker
11:52:23    4432689         -     24828   75.00    0.80    0.00    0.00   75.80    75  |__openmp_worker
11:52:23    4432689         -     24829   75.00    0.80    0.00    0.00   75.80    76  |__openmp_worker
11:52:23    4432689         -     24830   75.00    0.60    0.00    0.20   75.60    77  |__openmp_worker
11:52:23    4432689         -     24831   74.80    1.00    0.00    0.00   75.80    78  |__openmp_worker
11:52:23    4432689         -     24832   75.20    0.60    0.00    0.00   75.80    79  |__openmp_worker
11:52:23    4432689         -     24833   75.20    0.80    0.00    0.00   76.00    80  |__openmp_worker
11:52:23    4432689         -     24834   75.00    1.00    0.00    0.00   76.00    81  |__openmp_worker
11:52:23    4432689         -     24835   75.20    0.80    0.00    0.00   76.00    82  |__openmp_worker
11:52:23    4432689         -     24836   75.20    0.60    0.00    0.00   75.80    83  |__openmp_worker
11:52:23    4432689         -     24837   75.20    0.80    0.00    0.00   76.00    84  |__openmp_worker
11:52:23    4432689         -     24838   75.20    0.80    0.00    0.00   76.00    85  |__openmp_worker
11:52:23    4432689         -     24839   75.20    0.80    0.00    0.00   76.00    86  |__openmp_worker
11:52:23    4432689         -     24840   75.40    0.60    0.00    0.00   76.00    60  |__openmp_worker
11:52:23    4432689         -     24841   74.80    0.80    0.00    0.20   75.60    61  |__openmp_worker
11:52:23    4432689         -     24842   75.20    0.80    0.00    0.00   76.00    62  |__openmp_worker
