Linux 6.4.0-150600.23.25-default (cm4r13c05s08) 	06/01/26 	_x86_64_	(224 CPU)

13:38:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:40:53      81   98.60    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:53      82   99.20    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:53      83   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:53      84   98.80    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:53      85   99.20    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:53      86   98.40    0.00    1.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:53      87   98.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:53      88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53      99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     100    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     101    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     102    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     103    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     104    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     105    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     106    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     107    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     108    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     109    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     110    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     111    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     112    0.40    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   98.80
13:40:53     113    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     114    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     115    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     116    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     117    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     118    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     119    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     120    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     121    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     122    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     123    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     124    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     125    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     126    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     127    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     128    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     129    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     130    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     131    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     132    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     133    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     134    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     135    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     136    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     137    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     138    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     139    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     140    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     141    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     142    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     143    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     144    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     145    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     146    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     147    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     148    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     149    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     150    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     151    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     152    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     153    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     154    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     155    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     156    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     157    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     158    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     159    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     160    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     161    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     162    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     163    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     164    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     165    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     166    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     167    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     168    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     169    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     170    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     171    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     172    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     173    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     174    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     175    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     176    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     177    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     178    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.60
13:40:53     179    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     180    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     181    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     182    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     183    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     184    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     185    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     186    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     187    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     188    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     189    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     190    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     191    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     192    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     193    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     194    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     195    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     196    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     197    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     198    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     199    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     200    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     201    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     202    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     203    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     204    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     205    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     206    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     207    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     208    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     209    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:40:53     210    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     211    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     212    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     213    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     214    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     215    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     216    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     217    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     218    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     219    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     220    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     221    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     222    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:53     223    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

13:40:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:40:58     all   26.29    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   73.36
13:40:58       0    0.43    0.00    1.71    0.00    0.00    0.00    0.00    0.00    0.00   97.86
13:40:58       1   99.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58       2  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58       4  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58       5  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58       6  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58       7  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58       8   99.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58       9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      11   64.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.80
13:40:58      12   64.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.87
13:40:58      13   64.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   36.00
13:40:58      14   64.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.87
13:40:58      15   64.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   36.00
13:40:58      16   64.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.87
13:40:58      17   64.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.93
13:40:58      18   64.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.87
13:40:58      19   64.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.87
13:40:58      20   64.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.87
13:40:58      21  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      22  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      23  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      24  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      25  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      27   99.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.20
13:40:58      28   99.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.20
13:40:58      29   99.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.20
13:40:58      30   99.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.20
13:40:58      31   63.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   36.20
13:40:58      32   63.67    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   36.13
13:40:58      33    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:40:58      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      56   98.80    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      57   97.80    0.00    2.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      58   96.41    0.00    2.99    0.00    0.00    0.00    0.00    0.00    0.00    0.60
13:40:58      59   97.60    0.00    2.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      60   97.21    0.00    2.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      61   96.79    0.00    2.40    0.00    0.00    0.00    0.00    0.00    0.00    0.80
13:40:58      62   98.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      63   98.20    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00    0.60
13:40:58      64   96.99    0.00    2.61    0.00    0.00    0.00    0.00    0.00    0.00    0.40
13:40:58      65   97.41    0.00    2.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      66   96.59    0.00    2.61    0.00    0.00    0.00    0.00    0.00    0.00    0.80
13:40:58      67   97.80    0.00    2.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      68   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      69   95.41    0.00    3.79    0.00    0.00    0.00    0.00    0.00    0.00    0.80
13:40:58      70   97.59    0.00    1.81    0.00    0.00    0.00    0.00    0.00    0.00    0.60
13:40:58      71   96.60    0.00    3.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      72   98.40    0.00    1.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      73   96.39    0.00    2.81    0.00    0.00    0.00    0.00    0.00    0.00    0.80
13:40:58      74   96.80    0.00    2.60    0.00    0.00    0.00    0.00    0.00    0.00    0.60
13:40:58      75   96.81    0.00    2.20    0.20    0.00    0.00    0.00    0.00    0.00    0.80
13:40:58      76   96.40    0.00    3.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      77   95.99    0.00    3.41    0.00    0.00    0.00    0.00    0.00    0.00    0.60
13:40:58      78   96.80    0.00    2.60    0.00    0.00    0.00    0.00    0.00    0.00    0.60
13:40:58      79   98.60    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      80   98.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      81   98.40    0.00    1.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      82   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      83   98.60    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      84   96.60    0.00    2.80    0.00    0.00    0.00    0.00    0.00    0.00    0.60
13:40:58      85   97.80    0.00    2.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      86   95.80    0.00    3.40    0.00    0.00    0.00    0.00    0.00    0.00    0.80
13:40:58      87   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:40:58      88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58      99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     100    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     101    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     102    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     103    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     104    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     105    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     106    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     107    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     108    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     109    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     110    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     111    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     112    0.40    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.00
13:40:58     113    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     114    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     115    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     116    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     117    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     118    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     119    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     120    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     121    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     122    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     123    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     124    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     125    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     126    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     127    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     128    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     129    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     130    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     131    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     132    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     133    0.00    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00   99.80
13:40:58     134    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     135    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     136    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     137    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     138    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     139    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     140    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     141    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     142    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:40:58     143    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
