Linux 6.4.0-150600.23.25-default (cm4r13c02s06) 	06/01/26 	_x86_64_	(224 CPU)

15:55:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:56:18     183    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     184    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     185    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     186    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     187    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     188    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     189    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     190    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     191    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     192    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     193    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     194    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     195    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     196    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     197    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     198    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     199    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     200    0.40    0.00    2.60    0.00    0.00    0.00    0.00    0.00    0.00   97.00
15:56:18     201    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     202    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     203    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     204    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     205    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     206    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     207    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     208    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     209    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     210    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     211    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     212    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     213    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     214    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     215    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     216    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     217    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
15:56:18     218    0.20    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.20
15:56:18     219    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     220    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     221    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     222    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:18     223    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:56:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:56:23     all   21.29    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   78.27
15:56:23       0    0.00    0.00    0.43    0.00    0.00    0.87    0.00    0.00    0.00   98.70
15:56:23       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23       2   99.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23       3   99.40    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23       4   99.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23       5   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23       6   99.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23       7   99.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23       8   99.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23       9   99.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      10   99.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      11   64.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   35.40
15:56:23      12   48.39    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   49.60
15:56:23      13   48.20    0.00    2.20    0.00    0.00    0.00    0.00    0.00    0.00   49.60
15:56:23      14   45.89    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   53.31
15:56:23      15   49.10    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   50.10
15:56:23      16   48.60    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   50.60
15:56:23      17   49.00    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00   49.80
15:56:23      18   49.20    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00   49.60
15:56:23      19   48.10    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   49.90
15:56:23      20   49.40    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   49.80
15:56:23      21    5.22    0.00    1.81    0.00    0.00    0.00    0.00    0.00    0.00   92.97
15:56:23      22    5.62    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   93.57
15:56:23      23    2.61    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   96.79
15:56:23      24    4.81    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   93.19
15:56:23      25    5.21    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00   93.59
15:56:23      26    5.40    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00   93.20
15:56:23      27   20.96    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   78.84
15:56:23      28   21.36    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   78.44
15:56:23      29   20.64    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   79.16
15:56:23      30   21.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   78.60
15:56:23      31   21.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.71
15:56:23      32    2.20    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   96.99
15:56:23      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      56   98.40    0.00    1.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      57   97.60    0.00    2.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      58   98.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      59   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      60   98.80    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      61   98.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      62   97.20    0.00    2.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      63   97.19    0.00    2.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      64   98.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      65   97.80    0.00    2.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      66   98.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      67   97.60    0.00    2.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      68   97.40    0.00    2.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      69   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      70   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      71   98.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      72   97.20    0.00    2.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      73   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      74   97.40    0.00    2.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      75   97.40    0.00    2.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      76   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      77   98.60    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      78   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      79   97.41    0.00    2.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      80   96.80    0.00    3.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      81   98.60    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      82   97.80    0.00    2.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      83   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      84   98.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      85   98.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      86   97.41    0.00    2.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      87   97.60    0.00    2.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:23      88    1.20    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00   96.99
15:56:23      89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23      99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     100    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     101    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     102    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     103    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     104    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     105    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     106    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     107    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     108    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     109    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     110    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     111    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     112    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     113    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     114    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     115    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     116    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     117    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     118    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     119    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     120    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     121    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     122    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     123    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     124    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     125    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     126    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     127    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     128    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     129    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     130    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     131    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
15:56:23     132    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
15:56:23     133    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     134    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     135    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     136    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     137    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     138    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     139    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     140    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     141    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     142    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     143    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     144    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
15:56:23     145    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     146    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     147    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     148    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     149    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     150    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     151    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     152    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     153    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     154    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     155    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     156    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
15:56:23     157    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     158    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     159    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     160    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     161    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     162    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     163    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     164    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     165    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     166    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     167    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     168    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     169    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     170    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     171    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     172    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     173    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     174    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
15:56:23     175    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     176    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     177    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     178    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     179    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     180    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     181    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     182    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     183    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     184    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     185    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     186    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     187    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     188    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     189    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     190    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     191    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     192    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     193    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     194    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     195    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     196    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     197    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     198    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
15:56:23     199    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     200    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.40
15:56:23     201    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     202    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     203    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     204    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     205    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     206    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     207    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     208    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     209    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     210    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     211    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     212    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     213    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     214    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     215    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     216    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     217    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.60
15:56:23     218    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     219    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     220    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     221    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     222    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:56:23     223    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

15:56:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:56:28     all   23.01    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   76.65
15:56:28       0    0.00    0.00    0.43    0.00    0.00    0.21    0.00    0.00    0.00   99.36
15:56:28       1   99.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:28       2   99.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:28       3   99.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:28       4   99.40    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:28       5   95.78    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    4.02
15:56:28       6   99.20    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:28       7   99.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.20
15:56:28       8   99.20    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:28       9   99.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:28      10   99.40    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:28      11   49.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   50.60
15:56:28      12   49.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   50.60
15:56:28      13   48.60    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   50.80
15:56:28      14   48.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   50.80
15:56:28      15   49.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   50.60
15:56:28      16   49.10    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   50.70
15:56:28      17   49.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   50.80
15:56:28      18   49.10    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   50.70
15:56:28      19   48.90    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   50.70
