run_name,source,benchmark,threads,dynamic,program_id,duration_ms,mops_total,init_ms,mops_per_thread,total_threads,avail_threads,operation_type,pid,mode,rep
run_6,dual,CG,16,False,1,16620,8626.55,1864,539.16,16,16,floating point,40739,dynamic=false,1
run_6,dual,CG,16,False,2,16450,8711.91,1842,544.49,16,16,floating point,40733,dynamic=false,2
run_6,dual,CG,32,False,1,12110,11834.05,1199,369.81,32,32,floating point,46246,dynamic=false,1
run_6,dual,CG,32,False,2,12000,11942.94,1207,373.22,32,32,floating point,46249,dynamic=false,2
run_6,dual,CG,2,True,1,87050,1646.71,11891,1646.71,1,2,floating point,9575,dynamic=true,1
run_6,dual,CG,2,True,2,82650,1734.35,13041,1734.35,1,2,floating point,9576,dynamic=true,2
run_6,dual,CG,4,True,1,42240,3393.87,6453,1696.93,2,4,floating point,23969,dynamic=true,1
run_6,dual,CG,4,True,2,42570,3367.25,6725,1683.62,2,4,floating point,23970,dynamic=true,2
run_6,dual,CG,8,True,1,24250,5912.33,3180,1478.08,4,8,floating point,28770,dynamic=true,1
run_6,dual,CG,8,True,2,21770,6585.77,3504,1646.44,4,8,floating point,28771,dynamic=true,2
run_6,dual,CG,16,True,1,11560,12401.3,2063,1550.16,8,16,floating point,40738,dynamic=true,1
run_6,dual,CG,16,True,2,11900,12041.38,2070,1505.17,8,16,floating point,40737,dynamic=true,2
run_6,dual,CG,32,True,1,7580,18905.17,1385,1181.57,16,32,floating point,46248,dynamic=true,1
run_6,dual,CG,32,True,2,7110,20157.75,1281,1259.86,16,32,floating point,46247,dynamic=true,2
run_7,dual,CG,2,False,1,101010,1419.11,12574,709.55,2,2,floating point,10470,dynamic=false,1
run_7,dual,CG,2,False,2,97360,1472.4,12168,736.2,2,2,floating point,10467,dynamic=false,2
run_7,dual,CG,4,False,1,51520,2782.35,6421,695.59,4,4,floating point,24480,dynamic=false,1
run_7,dual,CG,4,False,2,51520,2782.16,6290,695.54,4,4,floating point,24476,dynamic=false,2
run_7,dual,CG,8,False,1,32640,4391.97,3330,549.0,8,8,floating point,29219,dynamic=false,1
run_7,dual,CG,8,False,2,32720,4381.65,3666,547.71,8,8,floating point,29218,dynamic=false,2
run_7,dual,CG,16,False,1,20090,7134.34,2078,445.9,16,16,floating point,41236,dynamic=false,1
run_7,dual,CG,16,False,2,20070,7141.27,1982,446.33,16,16,floating point,41235,dynamic=false,2
run_7,dual,CG,32,False,1,11320,12660.21,1268,395.63,32,32,floating point,46803,dynamic=false,1
run_7,dual,CG,32,False,2,11580,12373.74,1296,386.68,32,32,floating point,46802,dynamic=false,2
run_7,dual,CG,2,True,1,82350,1740.79,12783,1740.79,1,2,floating point,10469,dynamic=true,1
run_7,dual,CG,2,True,2,92460,1550.37,12159,775.19,2,2,floating point,10468,dynamic=true,2
run_7,dual,CG,4,True,1,43310,3310.1,6326,1655.05,2,4,floating point,24481,dynamic=true,1
run_7,dual,CG,4,True,2,47430,3022.33,6296,1511.17,2,4,floating point,24479,dynamic=true,2
run_7,dual,CG,8,True,1,22140,6475.95,3666,1618.99,4,8,floating point,29216,dynamic=true,1
run_7,dual,CG,8,True,2,23660,6059.11,3524,1514.78,4,8,floating point,29217,dynamic=true,2
run_7,dual,CG,16,True,1,11710,12240.86,1923,1530.11,8,16,floating point,41238,dynamic=true,1
run_7,dual,CG,16,True,2,11430,12536.52,2156,1567.06,8,16,floating point,41237,dynamic=true,2
run_7,dual,CG,32,True,1,7220,19863.0,1284,1241.44,16,32,floating point,46804,dynamic=true,1
run_7,dual,CG,32,True,2,7250,19761.69,1319,1235.11,16,32,floating point,46805,dynamic=true,2
run_8,dual,CG,2,False,1,89860,1595.31,12302,797.66,2,2,floating point,19162,dynamic=false,1
run_8,dual,CG,2,False,2,91580,1565.27,12278,782.63,2,2,floating point,19166,dynamic=false,2
run_8,dual,CG,4,False,1,56790,2524.01,6257,631.0,4,4,floating point,25018,dynamic=false,1
run_8,dual,CG,4,False,2,54510,2629.56,6858,657.39,4,4,floating point,25016,dynamic=false,2
run_8,dual,CG,8,False,1,30420,4712.33,3330,589.04,8,8,floating point,29648,dynamic=false,1
run_8,dual,CG,8,False,2,29850,4802.39,3571,600.3,8,8,floating point,29651,dynamic=false,2
run_8,dual,CG,16,False,1,15890,9019.96,1956,563.75,16,16,floating point,41700,dynamic=false,1
run_8,dual,CG,16,False,2,16400,8738.36,1951,546.15,16,16,floating point,41701,dynamic=false,2
run_8,dual,CG,32,False,1,11310,12671.23,1198,395.98,32,32,floating point,47356,dynamic=false,1
run_8,dual,CG,32,False,2,11160,12840.32,1187,401.26,32,32,floating point,47359,dynamic=false,2
run_8,dual,CG,2,True,1,84780,1690.75,12105,1690.75,1,2,floating point,19163,dynamic=true,1
run_8,dual,CG,2,True,2,85940,1668.02,12502,1668.02,1,2,floating point,19164,dynamic=true,2
run_8,dual,CG,4,True,1,41940,3417.9,6846,1708.95,2,4,floating point,25017,dynamic=true,1
run_8,dual,CG,4,True,2,45350,3161.02,6162,1580.51,2,4,floating point,25015,dynamic=true,2
