Linux 6.4.0-150600.23.25-default (cm4r15c03s05) 	04/12/26 	_x86_64_	(224 CPU)

21:26:53      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:49:23        0         -     13153    0.20    0.00    0.00    0.00    0.20   202  |__mmfsd
22:49:23    4432689    192635         -    0.20    0.20    0.00    0.00    0.40     0  mpstat
22:49:23    4432689         -    192635    0.20    0.20    0.00    0.00    0.40     0  |__mpstat
22:49:23    4432689    192636         -    0.80    1.40    0.00    0.00    2.20   133  pidstat
22:49:23    4432689         -    192636    0.80    1.40    0.00    0.00    2.20   133  |__pidstat
22:49:23        0    192646         -    0.40    0.00    0.00    0.00    0.40     2  slurmstepd
22:49:23        0         -    192647    0.20    0.00    0.00    0.00    0.20    57  |__acctg
22:49:23        0         -    197171    0.00    0.20    0.00    0.00    0.20    56  |__kworker/56:0-events
22:49:23    4432689    213393         -  118.00    0.20    0.00    0.00  118.20     1  ft.C.x
22:49:23    4432689         -    213393   68.00    0.20    0.00    0.00   68.20     1  |__ft.C.x
22:49:23    4432689         -    213399   49.80    0.00    0.00   50.20   49.80    17  |__openmp_worker
22:49:23    4432689    213394         -  117.60    0.20    0.00    0.00  117.80     5  ft.C.x
22:49:23    4432689         -    213394   67.40    0.40    0.00    0.00   67.80     5  |__ft.C.x
22:49:23    4432689         -    213403   50.00    0.00    0.00   49.80   50.00    17  |__openmp_worker

22:49:23      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:49:28        0         -        17    0.00    0.20    0.00    0.00    0.20    22  |__rcu_preempt
22:49:28        0     11966         -    0.20    0.00    0.00    0.00    0.20    84  mmfsd
22:49:28        0         -     13648    0.20    0.00    0.00    0.00    0.20   125  |__mmfsd
22:49:28        0         -     13698    0.20    0.00    0.00    0.00    0.20   143  |__mmfsd
22:49:28        0         -     85959    0.00    0.20    0.00    0.00    0.20   133  |__kworker/133:0-events
22:49:28    4432689    192635         -    0.00    0.40    0.00    0.00    0.40     0  mpstat
22:49:28    4432689         -    192635    0.00    0.40    0.00    0.00    0.40     0  |__mpstat
22:49:28    4432689    192636         -    0.80    1.40    0.00    0.00    2.20    21  pidstat
22:49:28    4432689         -    192636    0.80    1.40    0.00    0.00    2.20    21  |__pidstat
22:49:28        0    197171         -    0.00    0.20    0.00    0.00    0.20    56  kworker/56:0-events
22:49:28        0    199534         -    0.20    0.00    0.00    0.00    0.20    17  kworker/17:1-events
22:49:28        0         -    199534    0.20    0.00    0.00    0.00    0.20    17  |__kworker/17:1-events
22:49:28        0    211487         -    0.00    0.20    0.00    0.00    0.20    59  kworker/u448:1-ipoib_wq
22:49:28        0         -    211487    0.00    0.20    0.00    0.00    0.20    59  |__kworker/u448:1-ipoib_wq
22:49:28    4432689    213393         -  117.00    0.40    0.00    0.00  117.40     1  ft.C.x
22:49:28    4432689         -    213393   67.00    0.40    0.00    0.00   67.40     1  |__ft.C.x
22:49:28    4432689         -    213399   50.00    0.00    0.00   50.00   50.00    17  |__openmp_worker
22:49:28    4432689    213394         -  117.20    0.20    0.00    0.00  117.40     5  ft.C.x
22:49:28    4432689         -    213394   67.40    0.00    0.00    0.00   67.40     5  |__ft.C.x
22:49:28    4432689         -    213403   50.00    0.00    0.00   50.20   50.00    17  |__openmp_worker

22:49:28      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:49:33        0        17         -    0.00    0.20    0.00    0.00    0.20    22  rcu_preempt
22:49:33        0         -        17    0.00    0.20    0.00    0.00    0.20    22  |__rcu_preempt
22:49:33        0      1028         -    0.00    0.20    0.00    0.00    0.20   168  migration/168
22:49:33        0         -      1028    0.00    0.20    0.00    0.00    0.20   168  |__migration/168
22:49:33        0     11966         -    0.20    0.20    0.00    0.00    0.40    84  mmfsd
22:49:33        0         -     13680    0.00    0.20    0.00    0.00    0.20    46  |__mmfsd
22:49:33        0    192289         -    0.00    0.20    0.00    0.00    0.20     0  kworker/0:3-qat_misc_wq
22:49:33        0         -    192289    0.00    0.20    0.00    0.00    0.20     0  |__kworker/0:3-qat_misc_wq
22:49:33    4432689    192635         -    0.00    0.20    0.00    0.00    0.20     0  mpstat
22:49:33    4432689         -    192635    0.00    0.20    0.00    0.00    0.20     0  |__mpstat
22:49:33    4432689    192636         -    0.40    2.00    0.00    0.00    2.40    21  pidstat
22:49:33    4432689         -    192636    0.40    2.00    0.00    0.00    2.40    21  |__pidstat
22:49:33    4432689    213393         -  115.60    0.00    0.00    0.00  115.60     1  ft.C.x
22:49:33    4432689         -    213393   65.60    0.20    0.00    0.00   65.80     1  |__ft.C.x
22:49:33    4432689         -    213399   50.00    0.00    0.00   49.80   50.00    17  |__openmp_worker
22:49:33    4432689    213394         -  117.40    0.20    0.00    0.20  117.60     5  ft.C.x
22:49:33    4432689         -    213394   67.60    0.20    0.00    0.20   67.80     5  |__ft.C.x
22:49:33    4432689         -    213403   49.80    0.00    0.00   50.00   49.80    17  |__openmp_worker

22:49:33      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:49:38        0       144         -    0.00    0.20    0.00    0.00    0.20    21  ksoftirqd/21
22:49:38        0         -       144    0.00    0.20    0.00    0.00    0.20    21  |__ksoftirqd/21
22:49:38        0     10130         -    0.00    0.20    0.00    0.00    0.20    32  mmccrmonitor
22:49:38        0         -     10130    0.00    0.20    0.00    0.00    0.20    32  |__mmccrmonitor
22:49:38        0     11966         -    0.20    0.00    0.00    0.00    0.20    84  mmfsd
22:49:38        0         -    220498    0.00    0.20    0.00    0.00    0.20   129  |__mmfsd
22:49:38        0         -    220572    0.20    0.00    0.00    0.00    0.20   221  |__mmfsd
22:49:38        0         -    220632    0.00    0.20    0.00    0.00    0.20   203  |__mmfsd
22:49:38    4432689    192635         -    0.00    0.40    0.00    0.00    0.40     0  mpstat
22:49:38    4432689         -    192635    0.00    0.40    0.00    0.00    0.40     0  |__mpstat
22:49:38    4432689    192636         -    0.60    1.40    0.00    0.00    2.00   133  pidstat
22:49:38    4432689         -    192636    0.60    1.40    0.00    0.00    2.00   133  |__pidstat

22:49:38      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:49:43        0        17         -    0.00    0.20    0.00    0.00    0.20    16  rcu_preempt
22:49:43        0         -        17    0.00    0.20    0.00    0.00    0.20    16  |__rcu_preempt
22:49:43        0     10113         -    0.40    0.60    0.00    0.00    1.00   108  mmsysmon.py
22:49:43        0         -     14111    0.20    0.20    0.00    0.00    0.40    24  |__ET_gpfs
22:49:43        0         -     14113    0.20    0.00    0.00    0.00    0.20    77  |__ET_filesystem
22:49:43        0         -     14114    0.00    0.20    0.00    0.00    0.20   137  |__ET_network
22:49:43        0     11966         -    0.40    0.20    0.00    0.00    0.60    84  mmfsd
22:49:43        0         -     13153    0.20    0.00    0.00    0.00    0.20   202  |__mmfsd
22:49:43        0         -     13633    0.00    0.20    0.00    0.00    0.20   137  |__mmfsd
22:49:43      127     14805         -    0.20    0.00    0.00    0.00    0.20   199  munged
22:49:43        0         -    150291    0.00    0.20    0.00    0.00    0.20    16  |__kworker/16:0-events
22:49:43    4432689    192635         -    0.20    0.20    0.00    0.00    0.40     0  mpstat
22:49:43    4432689         -    192635    0.20    0.20    0.00    0.00    0.40     0  |__mpstat
22:49:43    4432689    192636         -    0.80    1.40    0.00    0.00    2.20    21  pidstat
22:49:43    4432689         -    192636    0.80    1.40    0.00    0.00    2.20    21  |__pidstat
22:49:43        0    198411         -    0.00    0.20    0.00    0.00    0.20    64  kworker/64:1-events
22:49:43        0    198719         -    0.00    0.20    0.00    0.00    0.20     6  kworker/6:2-events
22:49:43        0         -    198719    0.00    0.20    0.00    0.00    0.20     6  |__kworker/6:2-events
22:49:43        0    198850         -    0.00    0.20    0.00    0.00    0.20    79  kworker/79:2-events
22:49:43        0         -    208882    0.00    0.20    0.00    0.00    0.20   132  |__kworker/132:1-events
22:49:43    4432689    213519         -  168.60    1.60    0.00   42.60  170.20    56  cg.C.x
22:49:43    4432689         -    213519   42.00    0.80    0.00   42.60   42.80    56  |__cg.C.x
22:49:43    4432689         -    213523   42.00    0.20    0.00   42.40   42.20    64  |__openmp_worker
22:49:43    4432689         -    213526   42.00    0.40    0.00   42.40   42.40    72  |__openmp_worker
22:49:43    4432689         -    213528   42.20    0.20    0.00   42.40   42.40    80  |__openmp_worker
22:49:43    4432689    213520         -  168.60    2.00    0.00   42.40  170.60     1  cg.C.x
22:49:43    4432689         -    213520   42.00    0.80    0.00   42.40   42.80     1  |__cg.C.x
22:49:43    4432689         -    213530   42.00    0.40    0.00   42.40   42.40     9  |__openmp_worker
22:49:43    4432689         -    213533   42.40    0.20    0.00   42.40   42.60    17  |__openmp_worker
22:49:43    4432689         -    213535   42.20    0.20    0.00   42.40   42.40    25  |__openmp_worker
22:49:43    4432689    213521         -  168.60    1.80    0.00   42.60  170.40     1  cg.C.x
22:49:43    4432689         -    213521   42.00    0.60    0.00   42.60   42.60     1  |__cg.C.x
22:49:43    4432689         -    213532   42.00    0.40    0.00   42.20   42.40     9  |__openmp_worker
22:49:43    4432689         -    213534   42.20    0.20    0.00   42.40   42.40    17  |__openmp_worker
22:49:43    4432689         -    213536   42.20    0.20    0.00   42.40   42.40    25  |__openmp_worker
22:49:43    4432689    213522         -  169.60    1.00    0.00   42.40  170.60    56  cg.C.x
22:49:43    4432689         -    213522   42.00    0.60    0.00   42.40   42.60    56  |__cg.C.x
22:49:43    4432689         -    213524   42.60    0.00    0.00   42.40   42.60    64  |__openmp_worker
22:49:43    4432689         -    213525   42.40    0.00    0.00   42.40   42.40    72  |__openmp_worker
22:49:43    4432689         -    213527   42.20    0.20    0.00   42.40   42.40    80  |__openmp_worker

22:49:43      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:49:48        0        17         -    0.00    0.20    0.00    0.00    0.20    16  rcu_preempt
22:49:48        0         -        17    0.00    0.20    0.00    0.00    0.20    16  |__rcu_preempt
22:49:48        0       161         -    0.00    0.20    0.00    0.00    0.20    24  migration/24
22:49:48        0         -       161    0.00    0.20    0.00    0.00    0.20    24  |__migration/24
22:49:48        0     11966         -    0.20    0.00    0.00    0.00    0.20    84  mmfsd
22:49:48        0         -     13698    0.20    0.00    0.00    0.00    0.20   143  |__mmfsd
22:49:48        0         -    115289    0.20    0.00    0.00    0.00    0.20    28  |__mmfsd
22:49:48        0         -    122853    0.00    0.20    0.00    0.00    0.20   135  |__kworker/135:2-events
22:49:48    4432689    192635         -    0.00    0.40    0.00    0.00    0.40     0  mpstat
22:49:48    4432689         -    192635    0.00    0.40    0.00    0.00    0.40     0  |__mpstat
22:49:48    4432689    192636         -    0.60    1.80    0.00    0.20    2.40   133  pidstat
22:49:48    4432689         -    192636    0.60    1.80    0.00    0.20    2.40   133  |__pidstat
22:49:48        0         -    197171    0.00    0.20    0.00    0.00    0.20    56  |__kworker/56:0-events
22:49:48        0    212930         -    0.20    0.00    0.00    0.00    0.20    22  kworker/22:2-events
22:49:48        0         -    212930    0.20    0.00    0.00    0.00    0.20    22  |__kworker/22:2-events
22:49:48    4432689    213519         -  197.60    2.60    0.00   50.00  200.20    56  cg.C.x
22:49:48    4432689         -    213519   49.40    0.60    0.00   50.00   50.00    56  |__cg.C.x
22:49:48    4432689         -    213523   49.40    0.80    0.00   50.00   50.20    64  |__openmp_worker
22:49:48    4432689         -    213526   49.60    0.40    0.00   50.00   50.00    72  |__openmp_worker
22:49:48    4432689         -    213528   49.40    0.60    0.00   50.20   50.00    80  |__openmp_worker
22:49:48    4432689    213520         -  214.00    2.60    0.00   12.20  216.60     1  cg.C.x
22:49:48    4432689         -    213520   86.60    1.20    0.00   12.20   87.80     1  |__cg.C.x
22:49:48    4432689         -    213530   61.80    0.80    0.00   37.60   62.60    17  |__openmp_worker
22:49:48    4432689         -    213533   25.40    0.20    0.00   28.80   25.60    17  |__openmp_worker
22:49:48    4432689         -    213535   40.00    0.60    0.00   14.00   40.60    25  |__openmp_worker
22:49:48    4432689    213521         -  161.40    2.60    0.00   12.20  164.00     5  cg.C.x
22:49:48    4432689         -    213521   86.60    1.40    0.00   12.20   88.00     5  |__cg.C.x
22:49:48    4432689         -    213532   48.40    0.40    0.00   51.40   48.80    17  |__openmp_worker
22:49:48    4432689         -    213534   13.00    0.40    0.00   15.00   13.40    17  |__openmp_worker
22:49:48    4432689         -    213536   13.40    0.60    0.00   14.40   14.00    25  |__openmp_worker
22:49:48    4432689    213522         -  197.40    2.80    0.00   50.20  200.20    56  cg.C.x
22:49:48    4432689         -    213522   49.80    0.20    0.00   50.20   50.00    56  |__cg.C.x
22:49:48    4432689         -    213524   48.80    1.00    0.00   50.00   49.80    64  |__openmp_worker
22:49:48    4432689         -    213525   49.40    0.80    0.00   50.00   50.20    72  |__openmp_worker
22:49:48    4432689         -    213527   49.60    0.60    0.00   50.20   50.20    80  |__openmp_worker

22:49:48      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:49:53        0         1         -    3.00    3.80    0.00    0.00    6.80    43  systemd
22:49:53        0         -         1    3.00    3.80    0.00    0.00    6.80    43  |__systemd
22:49:53        0         -        16    0.00    0.20    0.00    0.00    0.20     0  |__ksoftirqd/0
22:49:53        0        17         -    0.00    0.20    0.00    0.00    0.20    22  rcu_preempt
22:49:53        0         -        17    0.00    0.20    0.00    0.00    0.20    22  |__rcu_preempt
22:49:53        0       620         -    0.00    0.20    0.00    0.00    0.20   100  ksoftirqd/100
22:49:53        0      3573         -    0.00    3.40    0.00    0.00    3.40   105  kipmi0
22:49:53        0         -      3573    0.00    3.40    0.00    0.00    3.40   105  |__kipmi0
22:49:53      499      3634         -    0.20    0.00    0.00    0.00    0.20     0  dbus-daemon
22:49:53      499         -      3634    0.20    0.00    0.00    0.00    0.20     0  |__dbus-daemon
22:49:53        0         -     10113    0.00    0.20    0.00    0.00    0.20   108  |__mmsysmon.py
22:49:53        0     11966         -    0.20    0.20    0.00    0.00    0.40    84  mmfsd
22:49:53        0         -     13079    0.00    0.20    0.00    0.00    0.20    29  |__mmfsd
22:49:53        0         -     14086    0.00    0.20    0.00    0.00    0.20    10  |__mmfsd
22:49:53        0     85959         -    0.00    0.20    0.00    0.20    0.20   133  kworker/133:0-events
22:49:53        0         -    122747    0.00    0.20    0.00    0.20    0.20    57  |__kworker/57:2-events
22:49:53        0    149532         -    0.00    0.20    0.00    0.00    0.20    43  kworker/43:2-events
22:49:53        0    169715         -    0.00    0.20    0.00    0.00    0.20     3  kworker/3:0-events
22:49:53    4432689    192635         -    0.00    0.20    0.00    0.00    0.20     0  mpstat
22:49:53    4432689         -    192635    0.00    0.20    0.00    0.00    0.20     0  |__mpstat
22:49:53    4432689    192636         -    0.40    2.00    0.00    0.00    2.40    21  pidstat
22:49:53    4432689         -    192636    0.40    2.00    0.00    0.00    2.40    21  |__pidstat
22:49:53        0    192646         -    0.20    0.00    0.00    0.00    0.20     2  slurmstepd
22:49:53        0         -    192647    0.20    0.20    0.00    0.00    0.40   169  |__acctg
22:49:53        0    196235         -    0.00    0.20    0.00    0.00    0.20   105  kworker/u448:2-ipoib_wq
22:49:53        0         -    196235    0.00    0.20    0.00    0.00    0.20   105  |__kworker/u448:2-ipoib_wq
22:49:53        0    197171         -    0.00    0.20    0.00    0.00    0.20    56  kworker/56:0-events
22:49:53        0    210575         -    0.20    0.00    0.00    0.00    0.20     1  kworker/1:2-events
22:49:53        0         -    210575    0.20    0.00    0.00    0.00    0.20     1  |__kworker/1:2-events
22:49:53    4432689    213519         -  198.80    1.20    0.00   50.00  200.00    56  cg.C.x
22:49:53    4432689         -    213519   50.00    0.00    0.00   50.00   50.00    56  |__cg.C.x
22:49:53    4432689         -    213523   49.60    0.20    0.00   50.20   49.80    64  |__openmp_worker
22:49:53    4432689         -    213526   49.40    0.60    0.00   50.20   50.00    72  |__openmp_worker
22:49:53    4432689         -    213528   49.60    0.40    0.00   50.00   50.00    80  |__openmp_worker
22:49:53    4432689    213520         -  149.00    1.00    0.00    0.20  150.00     1  cg.C.x
22:49:53    4432689         -    213520   99.20    1.00    0.00    0.20  100.20     1  |__cg.C.x
22:49:53    4432689         -    213530   50.00    0.00    0.00   50.00   50.00    17  |__openmp_worker
22:49:53    4432689    213521         -  150.00    0.40    0.00    0.00  150.40     5  cg.C.x
22:49:53    4432689         -    213521   99.80    0.40    0.00    0.00  100.20     5  |__cg.C.x
22:49:53    4432689         -    213532   50.20    0.00    0.00   50.00   50.20    17  |__openmp_worker
22:49:53    4432689    213522         -  199.20    1.00    0.00   50.00  200.20    56  cg.C.x
22:49:53    4432689         -    213522   49.80    0.20    0.00   50.00   50.00    56  |__cg.C.x
22:49:53    4432689         -    213524   49.80    0.20    0.00   50.00   50.00    64  |__openmp_worker
22:49:53    4432689         -    213525   49.60    0.40    0.00   50.00   50.00    72  |__openmp_worker
22:49:53    4432689         -    213527   49.80    0.20    0.00   50.00   50.00    80  |__openmp_worker
22:49:53        0    213630         -    0.40    0.20    0.00    0.00    0.60    79  ipmitool
22:49:53        0         -    213630    0.40    0.20    0.00    0.00    0.60    79  |__ipmitool

22:49:53      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:49:58        0         1         -    0.00    0.20    0.00    0.00    0.20    43  systemd
22:49:58        0         -         1    0.00    0.20    0.00    0.00    0.20    43  |__systemd
22:49:58        0        17         -    0.00    0.20    0.00    0.00    0.20    22  rcu_preempt
22:49:58        0         -        17    0.00    0.20    0.00    0.00    0.20    22  |__rcu_preempt
22:49:58        0       529         -    0.00    0.20    0.00    0.00    0.20    85  migration/85
22:49:58        0         -       529    0.00    0.20    0.00    0.00    0.20    85  |__migration/85
22:49:58        0       530         -    0.00    0.20    0.00    0.00    0.20    85  ksoftirqd/85
22:49:58        0      3573         -    0.00    9.60    0.00    0.00    9.60    85  kipmi0
22:49:58        0         -      3573    0.00    9.60    0.00    0.00    9.60    85  |__kipmi0
22:49:58        0     11966         -    0.40    0.00    0.00    0.00    0.40    84  mmfsd
22:49:58        0         -     85959    0.00    0.20    0.00    0.00    0.20   133  |__kworker/133:0-events
22:49:58        0    192289         -    0.00    0.20    0.00    0.00    0.20     0  kworker/0:3-events
22:49:58        0         -    192289    0.00    0.20    0.00    0.00    0.20     0  |__kworker/0:3-events
22:49:58    4432689    192635         -    0.00    0.40    0.00    0.00    0.40     0  mpstat
22:49:58    4432689         -    192635    0.00    0.40    0.00    0.00    0.40     0  |__mpstat
22:49:58    4432689    192636         -    0.80    1.40    0.00    0.00    2.20    21  pidstat
22:49:58    4432689         -    192636    0.80    1.40    0.00    0.00    2.20    21  |__pidstat
22:49:58        0         -    198850    0.00    0.20    0.00    0.00    0.20    79  |__kworker/79:2-mm_percpu_wq
22:49:58        0    212743         -    0.20    0.00    0.00    0.00    0.20     0  kworker/0:0-events
22:49:58        0         -    212743    0.20    0.00    0.00    0.00    0.20     0  |__kworker/0:0-events
22:49:58    4432689    213519         -  198.80    1.00    0.00   50.00  199.80    56  cg.C.x
22:49:58    4432689         -    213519   49.80    0.00    0.00   50.00   49.80    56  |__cg.C.x
22:49:58    4432689         -    213523   49.60    0.40    0.00   49.80   50.00    64  |__openmp_worker
22:49:58    4432689         -    213526   49.80    0.00    0.00   49.80   49.80    72  |__openmp_worker
22:49:58    4432689         -    213528   49.80    0.20    0.00   49.80   50.00    80  |__openmp_worker
22:49:58    4432689    213520         -  149.20    0.60    0.00    0.00  149.80     1  cg.C.x
22:49:58    4432689         -    213520   99.20    0.60    0.00    0.00   99.80     1  |__cg.C.x
22:49:58    4432689         -    213530   49.80    0.00    0.00   50.00   49.80    17  |__openmp_worker
22:49:58    4432689    213521         -  147.80    1.80    0.00    0.00  149.60     5  cg.C.x
22:49:58    4432689         -    213521   98.00    1.80    0.00    0.00   99.80     5  |__cg.C.x
22:49:58    4432689         -    213532   49.80    0.00    0.00   50.00   49.80    17  |__openmp_worker
22:49:58    4432689    213522         -  198.40    1.00    0.00   50.00  199.40    56  cg.C.x
22:49:58    4432689         -    213522   49.80    0.20    0.00   50.00   50.00    56  |__cg.C.x
22:49:58    4432689         -    213524   49.60    0.40    0.00   49.80   50.00    64  |__openmp_worker
22:49:58    4432689         -    213525   49.60    0.40    0.00   50.00   50.00    72  |__openmp_worker
22:49:58    4432689         -    213527   49.60    0.40    0.00   50.00   50.00    80  |__openmp_worker

22:49:58      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:50:03        0        17         -    0.00    0.20    0.00    0.20    0.20    22  rcu_preempt
22:50:03        0       403         -    0.00    0.20    0.00    0.00    0.20    64  migration/64
22:50:03        0         -       403    0.00    0.20    0.00    0.00    0.20    64  |__migration/64
22:50:03        0       667         -    0.00    0.20    0.00    0.00    0.20   108  migration/108
22:50:03        0         -       667    0.00    0.20    0.00    0.00    0.20   108  |__migration/108
22:50:03        0      1479         -    0.00    0.20    0.00    0.00    0.20     3  hwrng
22:50:03        0         -      1479    0.00    0.20    0.00    0.00    0.20     3  |__hwrng
22:50:03        0         -     13287    0.00    0.20    0.00    0.00    0.20    73  |__GuiBulkMsgHandl
22:50:03        0     11966         -    0.40    0.00    0.00    0.00    0.40    84  mmfsd
22:50:03        0         -     13704    0.20    0.00    0.00    0.00    0.20   137  |__mmfsd
22:50:03        0         -     14091    0.20    0.00    0.00    0.00    0.20   126  |__mmfsd
22:50:03        0         -     14105    0.00    0.20    0.00    0.00    0.20   190  |__mmfsd
22:50:03        0     69234         -    0.00    0.20    0.00    0.00    0.20   169  kworker/169:1-events
22:50:03    4432689    192635         -    0.00    0.40    0.00    0.00    0.40     0  mpstat
22:50:03    4432689         -    192635    0.00    0.40    0.00    0.00    0.40     0  |__mpstat
22:50:03    4432689    192636         -    1.00    1.40    0.00    0.00    2.40    21  pidstat
22:50:03    4432689         -    192636    1.00    1.40    0.00    0.00    2.40    21  |__pidstat
22:50:03    4432689    213519         -  199.00    1.00    0.00   50.00  200.00    56  cg.C.x
22:50:03    4432689         -    213519   50.00    0.20    0.00   50.00   50.20    56  |__cg.C.x
22:50:03    4432689         -    213523   49.80    0.40    0.00   50.00   50.20    64  |__openmp_worker
22:50:03    4432689         -    213526   49.60    0.40    0.00   50.00   50.00    72  |__openmp_worker
22:50:03    4432689         -    213528   49.60    0.40    0.00   50.20   50.00    80  |__openmp_worker
22:50:03    4432689    213520         -  149.60    0.60    0.00    0.00  150.20     1  cg.C.x
22:50:03    4432689         -    213520   99.60    0.40    0.00    0.00  100.00     1  |__cg.C.x
22:50:03    4432689         -    213530   50.20    0.00    0.00   50.00   50.20    17  |__openmp_worker
22:50:03    4432689    213521         -  149.20    0.80    0.00    0.00  150.00     5  cg.C.x
22:50:03    4432689         -    213521   99.00    0.80    0.00    0.00   99.80     5  |__cg.C.x
22:50:03    4432689         -    213532   50.00    0.00    0.00   50.00   50.00    17  |__openmp_worker
22:50:03    4432689    213522         -  199.00    1.20    0.00   50.20  200.20    56  cg.C.x
22:50:03    4432689         -    213522   49.80    0.00    0.00   50.20   49.80    56  |__cg.C.x
22:50:03    4432689         -    213524   49.60    0.40    0.00   50.00   50.00    64  |__openmp_worker
22:50:03    4432689         -    213525   49.60    0.40    0.00   50.00   50.00    72  |__openmp_worker
22:50:03    4432689         -    213527   49.80    0.20    0.00   50.00   50.00    80  |__openmp_worker

22:50:03      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:50:08        0         -        17    0.00    0.20    0.00    0.00    0.20    22  |__rcu_preempt
22:50:08        0     11966         -    0.00    0.20    0.00    0.00    0.20    84  mmfsd
22:50:08        0         -     13153    0.20    0.00    0.00    0.00    0.20   202  |__mmfsd
22:50:08        0         -     13698    0.20    0.00    0.00    0.00    0.20   143  |__mmfsd
22:50:08        0         -    115289    0.00    0.20    0.00    0.00    0.20    79  |__mmfsd
22:50:08        0         -    122728    0.00    0.20    0.00    0.00    0.20    80  |__kworker/80:0-events
22:50:08        0         -    135484    0.00    0.20    0.00    0.00    0.20     5  |__kworker/5:1-events
22:50:08    4432689    192635         -    0.00    0.20    0.00    0.00    0.20     0  mpstat
22:50:08    4432689         -    192635    0.00    0.20    0.00    0.00    0.20     0  |__mpstat
22:50:08    4432689    192636         -    0.60    1.60    0.00    0.00    2.20    21  pidstat
22:50:08    4432689         -    192636    0.60    1.60    0.00    0.00    2.20    21  |__pidstat
22:50:08    4432689    213519         -  198.80    1.20    0.00   50.20  200.00    56  cg.C.x
22:50:08    4432689         -    213519   49.80    0.00    0.00   50.20   49.80    56  |__cg.C.x
22:50:08    4432689         -    213523   49.60    0.40    0.00   50.00   50.00    64  |__openmp_worker
22:50:08    4432689         -    213526   49.80    0.40    0.00   50.20   50.20    72  |__openmp_worker
22:50:08    4432689         -    213528   49.60    0.20    0.00   50.00   49.80    80  |__openmp_worker
22:50:08    4432689    213520         -  149.40    0.60    0.00    0.00  150.00     1  cg.C.x
22:50:08    4432689         -    213520   99.40    0.60    0.00    0.00  100.00     1  |__cg.C.x
22:50:08    4432689         -    213530   50.00    0.00    0.00   50.00   50.00    17  |__openmp_worker
22:50:08    4432689    213521         -  149.00    1.00    0.00    0.00  150.00     5  cg.C.x
22:50:08    4432689         -    213521   99.00    1.00    0.00    0.00  100.00     5  |__cg.C.x
22:50:08    4432689         -    213532   50.00    0.00    0.00   50.20   50.00    17  |__openmp_worker
22:50:08    4432689    213522         -  199.20    0.80    0.00   49.80  200.00    56  cg.C.x
22:50:08    4432689         -    213522   50.20    0.00    0.00   49.80   50.20    56  |__cg.C.x
22:50:08    4432689         -    213524   49.60    0.40    0.00   50.20   50.00    64  |__openmp_worker
22:50:08    4432689         -    213525   49.60    0.20    0.00   49.80   49.80    72  |__openmp_worker
22:50:08    4432689         -    213527   50.00    0.00    0.00   49.80   50.00    80  |__openmp_worker

22:50:08      UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
22:50:13        0        17         -    0.00    0.20    0.00    0.00    0.20    22  rcu_preempt
22:50:13        0         -        17    0.00    0.20    0.00    0.00    0.20    22  |__rcu_preempt
22:50:13        0       227         -    0.00    0.20    0.00    0.00    0.20    35  migration/35
22:50:13        0         -       227    0.00    0.20    0.00    0.00    0.20    35  |__migration/35
22:50:13        0       818         -    0.00    0.20    0.00    0.00    0.20   133  ksoftirqd/133
22:50:13        0      1154         -    0.00    0.20    0.00    0.00    0.20   189  migration/189
22:50:13        0         -      1154    0.00    0.20    0.00    0.00    0.20   189  |__migration/189
22:50:13        0     10113         -    1.40    1.00    0.00    0.00    2.40   177  mmsysmon.py
22:50:13        0         -     10113    0.20    0.00    0.00    0.00    0.20   177  |__mmsysmon.py
22:50:13        0         -     14111    0.60    0.40    0.00    0.00    1.00   109  |__ET_gpfs
22:50:13        0         -     14113    0.20    0.20    0.00    0.00    0.40    77  |__ET_filesystem
22:50:13        0         -     14114    0.40    0.60    0.00    0.00    1.00   137  |__ET_network
22:50:13        0     11966         -    2.20    0.80    0.00    0.00    3.00    84  mmfsd
22:50:13        0         -     37504    0.00    0.20    0.00    0.00    0.20   140  |__mmfsd
22:50:13        0         -    115289    1.60    0.00    0.00    0.00    1.60    79  |__mmfsd
22:50:13        0         -     65598    0.40    0.40    0.00    0.00    0.80   134  |__mmfsd
22:50:13        0         -    101150    0.00    0.20    0.00    0.00    0.20   105  |__kworker/105:2-events
22:50:13        0    135484         -    0.00    0.20    0.00    0.00    0.20     5  kworker/5:1-events
22:50:13    4432689    192635         -    0.00    0.20    0.00    0.00    0.20     0  mpstat
22:50:13    4432689         -    192635    0.00    0.20    0.00    0.00    0.20     0  |__mpstat
22:50:13    4432689    192636         -    1.00    1.40    0.00    0.00    2.40    21  pidstat
